index,match_id,match_date,match_round_order,match_order,player1_name,player1_id,player1_weight,player1_height,player1_birthdate,player1_turned_pro,player1_atprank,player1_oddsB365,player1_oddsPS,player2_name,player2_id,player2_weight,player2_height,player2_birthdate,player2_turned_pro,player2_atprank,player2_oddsB365,player2_oddsPS,winner_player1,player1_plays,player1_wins,player1_losses,player1_age,player1_mean_serve_rating,player1_mean_atp_adversary,player1_elo,player2_plays,player2_wins,player2_losses,player2_age,player2_mean_serve_rating,player2_mean_atp_adversary,player2_elo,player1_c1,player1_c2,player1_c3,player1_c4,player1_c5,player2_c1,player2_c2,player2_c3,player2_c4,player2_c5
39205,2011-339-ms014-5-5-b837-k540,2011-01-05,4,4,Marcos Baghdatis,b837,82.0,178.0,1985-06-17,2003.0,20.0,1.28,1.28,Lukasz Kubot,k540,88.0,191.0,1982-05-16,2002.0,70.0,3.5,4.1,1,253,148,105,25.5523613963039,259.104592374131,70.24259974259974,24570.0,68,29,39,28.640657084188916,253.52777777777777,104.14014146772767,-6840.0,0.0,0.0,16.0,936.0,59567.0,0.0,0.0,7.0,445.0,27641.0
39206,2011-339-ms012-5-4-a678-l397,2011-01-05,4,5,Kevin Anderson,a678,94.0,203.0,1986-05-18,2007.0,61.0,1.53,1.69,Feliciano Lopez,l397,88.0,188.0,1981-09-20,1997.0,32.0,2.37,2.31,1,54,23,31,24.635181382614647,285.67487684729065,64.77769985974754,-1350.0,400,203,197,29.29226557152635,273.4964590796363,68.06729014028156,4050.0,0.0,0.0,8.0,479.0,31790.0,0.0,0.0,16.0,923.0,59884.0
39207,2011-339-ms011-5-3-mb02-be90,2011-01-05,4,6,Florian Mayer,mb02,82.0,191.0,1983-10-05,2001.0,37.0,1.53,1.63,Ricardas Berankis,be90,77.0,175.0,1990-06-21,2007.0,87.0,2.37,2.44,1,209,99,110,27.252566735112936,258.5592933947772,82.32020202020202,3030.0,9,5,4,20.542094455852155,260.175,81.45,4950.0,0.0,0.0,2.0,100.0,6237.0,0.0,0.0,2.0,52.0,3365.0
39209,2011-339-ms013-5-1-g725-b896,2011-01-05,4,8,Santiago Giraldo,g725,75.0,188.0,1987-11-27,2004.0,64.0,2.2,2.23,Benjamin Becker,b896,72.0,178.0,1981-06-16,2005.0,53.0,1.61,1.74,1,55,19,36,23.107460643394933,265.2638146167558,83.36988304093568,-10080.0,180,79,101,29.555099247091032,270.75144551519645,103.2031582905126,-1440.0,0.0,0.0,7.0,305.0,19424.0,0.0,0.0,7.0,504.0,31799.0
39261,2011-451-ms008-5-8-n409-l797,2011-01-05,4,1,Rafael Nadal,n409,85.0,185.0,1986-06-03,2001.0,1.0,1.01,1.02,Lukas Lacko,l797,87.0,188.0,1987-11-03,2005.0,89.0,15.0,19.52,1,483,400,83,24.591375770020534,269.41867806013454,49.85308734939759,83280.0,47,18,29,23.173169062286107,264.9455337690632,83.55555555555556,-3630.0,0.0,1.0,13.0,696.0,46239.0,0.0,0.0,4.0,233.0,15214.0
39262,2011-451-ms015-5-7-f324-c582,2011-01-05,4,2,Roger Federer,f324,85.0,185.0,1981-08-08,1998.0,2.0,1.01,1.03,Marco Chiudinelli,c582,85.0,185.0,1981-09-10,2000.0,117.0,13.0,20.0,1,650,561,89,29.409993155373037,276.74669345387576,41.16636624006088,120990.0,83,32,51,29.319644079397676,262.7529169526424,68.98682598039215,-9300.0,0.0,1.0,30.0,1986.0,130454.0,0.0,0.0,4.0,317.0,20914.0
39263,2011-451-ms013-5-6-t786-bc11,2011-01-05,4,3,Jo-Wilfried Tsonga,t786,93.0,188.0,1985-04-17,2004.0,13.0,1.04,1.06,Sergei Bubka,bc11,88.0,188.0,1987-02-10,2005.0,321.0,10.0,12.25,1,168,116,52,25.71937029431896,278.01748003549244,50.70590185676393,25140.0,3,2,1,23.90143737166325,281.5,101.0,3000.0,0.0,0.0,1.0,31.0,2486.0,0.0,0.0,1.0,7.0,333.0
39264,2011-451-ms010-5-5-d402-n289,2011-01-05,4,4,Nikolay Davydenko,d402,72.0,178.0,1981-06-02,1999.0,22.0,1.28,1.34,Jarkko Nieminen,n289,78.0,185.0,1981-07-23,2000.0,39.0,3.5,3.56,1,528,328,200,29.593429158110883,263.6208382009346,68.63841463414634,26730.0,388,215,173,29.453798767967147,259.48022404136145,77.47695926871891,7830.0,0.0,1.0,69.0,4312.0,274675.0,0.0,1.0,58.0,3684.0,236045.0
39265,2011-451-ms009-5-4-g858-v564,2011-01-05,4,5,Ernests Gulbis,g858,85.0,191.0,1988-08-30,2004.0,24.0,1.11,1.13,Antonio Veic,v564,74.0,180.0,1988-02-18,2006.0,191.0,6.0,7.24,1,144,75,69,22.349075975359344,272.02832674571806,63.186956521739134,7980.0,9,4,5,22.88021902806297,253.05,141.35,1650.0,0.0,0.0,1.0,90.0,5350.0,0.0,0.0,1.0,47.0,2852.0
39266,2011-451-ms014-5-3-t840-g681,2011-01-05,4,6,Viktor Troicki,t840,86.0,193.0,1986-02-10,2006.0,28.0,1.16,1.22,Teymuraz Gabashvili,g681,87.0,185.0,1985-05-23,2001.0,80.0,4.5,4.89,1,159,84,75,24.90075290896646,259.2902397260274,60.60738095238095,15150.0,139,46,93,25.620807665982205,254.84583333333336,87.54815334268349,-8280.0,0.0,1.0,26.0,1366.0,85402.0,0.0,0.0,8.0,494.0,31241.0
39267,2011-451-ms012-5-2-g476-me89,2011-01-05,4,7,Guillermo Garcia-Lopez,g476,80.0,185.0,1983-06-04,2002.0,33.0,1.38,1.42,Illya Marchenko,me89,87.0,185.0,1987-09-08,2006.0,81.0,2.87,3.11,1,263,123,140,27.589322381930184,249.3944327731093,73.88321718931475,9960.0,46,22,24,23.326488706365502,248.40681818181815,88.61931818181819,-2700.0,0.0,0.0,15.0,630.0,38464.0,0.0,0.0,11.0,445.0,26866.0
39268,2011-451-ms011-5-1-k336-k435,2011-01-05,4,8,Ivo Karlovic,k336,104.0,211.0,1979-02-28,2000.0,73.0,2.75,2.99,Philipp Kohlschreiber,k435,70.0,178.0,1983-10-16,2001.0,34.0,1.4,1.45,1,301,160,141,31.852156057494867,306.3326980799467,73.82491134751774,11490.0,295,159,136,27.22245037645448,265.82057404114806,67.77247502774695,15780.0,0.0,0.0,43.0,2484.0,158386.0,0.0,1.0,41.0,2700.0,171081.0
39318,2011-891-ms008-5-8-ba47-d646,2011-01-05,4,1,Tomas Berdych,ba47,91.0,196.0,1985-09-17,2002.0,6.0,1.08,1.1,Ivan Dodig,d646,81.0,183.0,1985-01-02,2004.0,88.0,7.0,8.95,1,336,201,135,25.300479123887747,269.6539415549182,62.34787175234936,20610.0,18,9,9,26.00684462696783,261.88888888888886,53.16666666666666,2850.0,0.0,0.0,4.0,304.0,19085.0,0.0,0.0,6.0,262.0,16726.0
39320,2011-891-ms013-5-6-p436-g628,2011-01-05,4,3,Bjorn Phau,p436,70.0,175.0,1979-10-04,1999.0,102.0,5.5,5.98,Richard Gasquet,g628,79.0,183.0,1986-06-18,2002.0,30.0,1.12,1.17,1,152,61,91,31.255304585900067,248.26724137931035,128.20428751576293,-5580.0,325,200,125,24.550308008213552,267.5527398459384,63.102,23280.0,0.0,0.0,10.0,725.0,47658.0,0.0,0.0,37.0,2373.0,151168.0
39322,2011-891-ms012-5-4-m680-r612,2011-01-05,4,5,Xavier Malisse,m680,83.0,185.0,1980-07-19,1998.0,60.0,1.22,1.23,Stephane Robert,r612,77.0,185.0,1980-05-17,2001.0,122.0,4.0,4.76,1,308,160,148,30.46406570841889,263.5408163265306,71.25802364864865,780.0,34,13,21,30.63655030800821,244.8846153846154,101.8919413919414,-4530.0,0.0,0.0,5.0,556.0,37563.0,0.0,0.0,1.0,144.0,9221.0
39324,2011-891-ms009-5-2-k834-k448,2011-01-05,4,7,Blaz Kavcic,k834,78.0,188.0,1987-03-05,2005.0,112.0,2.25,2.18,Robert Kendrick,k448,86.0,191.0,1979-11-15,2000.0,115.0,1.57,1.77,1,15,5,10,23.838466803559207,241.65,77.6,-450.0,94,28,66,31.14031485284052,271.0601173020528,97.47781385281384,-6270.0,0.0,0.0,0.0,18.0,1362.0,0.0,0.0,2.0,45.0,3168.0
39202,2011-339-ms008-5-8-sa49-b678,2011-01-06,4,1,Robin Soderling,sa49,87.0,193.0,1984-08-14,2001.0,5.0,1.08,1.09,Michael Berrer,b678,100.0,193.0,1980-07-01,1999.0,58.0,7.0,8.91,1,362,225,137,26.39561943874059,272.1668127718399,52.39000811030009,43440.0,129,50,79,30.5160848733744,268.6740542066629,100.95113924050634,-11850.0,0.0,0.0,41.0,2561.0,160307.0,0.0,0.0,13.0,874.0,56152.0
39208,2011-339-ms009-5-2-e690-i165,2011-01-06,4,7,Matthew Ebden,e690,80.0,188.0,1987-11-26,2006.0,196.0,3.5,3.73,Denis Istomin,i165,86.0,185.0,1986-09-07,2004.0,40.0,1.28,1.32,1,4,2,2,23.1129363449692,282.75,74.0,2250.0,90,42,48,24.331279945242983,270.2605263157895,84.20833333333333,-1860.0,0.0,0.0,0.0,23.0,1343.0,0.0,0.0,0.0,17.0,1199.0
39319,2011-891-ms010-5-7-w367-gb88,2011-01-06,4,2,Stan Wawrinka,w367,81.0,183.0,1985-03-28,2002.0,21.0,1.1,1.13,David Goffin,gb88,70.0,180.0,1990-12-07,2009.0,229.0,6.5,7.38,1,264,155,109,25.77686516084873,263.674249877029,59.10689553122225,22320.0,1,1,0,20.082135523613964,,,3000.0,,,,,,,,,,
39321,2011-891-ms014-5-5-t742-k596,2011-01-06,4,4,Janko Tipsarevic,t742,80.0,180.0,1984-06-22,2002.0,49.0,1.25,1.28,Alexander Kudryavtsev,k596,79.0,183.0,1985-10-26,,60.0,3.75,4.14,1,219,101,118,26.54072553045859,264.92771401033906,72.91319852324216,3930.0,8,2,6,25.196440793976727,273.6666666666667,206.41666666666669,1650.0,0.0,1.0,2.0,114.0,7131.0,0.0,0.0,1.0,45.0,2772.0
39323,2011-891-ms011-5-3-h756-se73,2011-01-06,4,6,Robin Haase,h756,77.0,191.0,1987-04-06,2005.0,65.0,1.22,1.28,Yuichi Sugita,se73,72.0,175.0,1988-09-18,2006.0,180.0,4.0,4.14,1,65,32,33,23.753593429158112,267.640625,99.88920454545456,90.0,3,1,2,22.299794661190965,225.0,232.5,2550.0,0.0,0.0,0.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0
39325,2011-891-ms015-5-1-n552-f444,2011-01-06,4,8,Kei Nishikori,n552,73.0,178.0,1989-12-29,2007.0,98.0,1.38,1.39,Alejandro Falla,f444,77.0,185.0,1983-11-14,2000.0,105.0,2.87,3.27,1,49,24,25,21.021218343600275,248.77651515151516,69.515,-2700.0,109,43,66,27.145790554414784,251.34249084249083,81.35500352360818,-4770.0,0.0,1.0,3.0,299.0,17776.0,0.0,0.0,2.0,251.0,15568.0
39199,2011-339-ms007-6-3-r485-b837,2011-01-06,3,2,Andy Roddick,r485,88.0,188.0,1982-08-30,2000.0,8.0,1.4,1.41,Marcos Baghdatis,b837,82.0,178.0,1985-06-17,2003.0,20.0,2.75,3.23,1,563,443,120,28.35318275154004,292.01039480259874,54.05487208427389,46620.0,254,149,105,25.555099247091032,259.081892344164,70.17321828060082,26820.0,0.0,1.0,52.0,3352.0,216045.0,0.0,1.0,39.0,2244.0,143877.0
39201,2011-339-ms006-6-1-a678-g725,2011-01-06,3,4,Kevin Anderson,a678,94.0,203.0,1986-05-18,2007.0,61.0,1.53,1.6,Santiago Giraldo,g725,75.0,188.0,1987-11-27,2004.0,64.0,2.37,2.55,1,55,24,31,24.637919233401774,286.6489028213166,63.70161290322581,2400.0,56,20,36,23.110198494182068,265.6919191919192,82.30277777777778,-7080.0,0.0,0.0,4.0,184.0,10500.0,0.0,0.0,0.0,132.0,8242.0
39257,2011-451-ms004-6-4-n409-g858,2011-01-06,3,1,Rafael Nadal,n409,85.0,185.0,1986-06-03,2001.0,1.0,1.28,1.39,Ernests Gulbis,g858,85.0,191.0,1988-08-30,2004.0,24.0,3.5,3.36,1,484,401,83,24.594113620807665,269.34251955982444,49.886082985307816,86280.0,145,76,69,22.35181382614648,272.41580086580086,63.94660564454615,11730.0,0.0,1.0,42.0,2654.0,168893.0,0.0,0.0,17.0,1051.0,68017.0
39258,2011-451-ms007-6-3-f324-t840,2011-01-06,3,2,Roger Federer,f324,85.0,185.0,1981-08-08,1998.0,2.0,1.14,1.21,Viktor Troicki,t840,86.0,193.0,1986-02-10,2006.0,28.0,5.0,5.17,1,651,562,89,29.412731006160165,276.7542613636364,41.2184513575113,122490.0,160,85,75,24.903490759753595,259.50397429392865,60.58980392156863,19650.0,0.0,1.0,39.0,2402.0,156302.0,0.0,0.0,10.0,834.0,54953.0
39259,2011-451-ms006-6-2-t786-g476,2011-01-06,3,3,Jo-Wilfried Tsonga,t786,93.0,188.0,1985-04-17,2004.0,13.0,1.38,1.38,Guillermo Garcia-Lopez,g476,80.0,185.0,1983-06-04,2002.0,33.0,2.87,3.41,1,169,117,52,25.72210814510609,278.0756509500352,51.80021367521368,28290.0,264,124,140,27.59206023271732,249.5258328995315,73.83997695852534,12960.0,0.0,1.0,40.0,2393.0,150835.0,0.0,1.0,13.0,890.0,58965.0
39260,2011-451-ms005-6-1-d402-k336,2011-01-06,3,4,Nikolay Davydenko,d402,72.0,178.0,1981-06-02,1999.0,22.0,1.28,1.3,Ivo Karlovic,k336,104.0,211.0,1979-02-28,2000.0,73.0,3.5,4.01,1,529,329,200,29.59616700889801,263.5727063923395,68.57849544072948,29730.0,302,161,141,31.854893908282,306.3553104884513,73.6723492357165,14490.0,0.0,1.0,63.0,3874.0,247246.0,0.0,1.0,49.0,3108.0,199584.0
39198,2011-339-ms004-6-4-sa49-e690,2011-01-07,3,1,Robin Soderling,sa49,87.0,193.0,1984-08-14,2001.0,5.0,1.03,1.05,Matthew Ebden,e690,80.0,188.0,1987-11-26,2006.0,196.0,11.0,13.9,1,363,226,137,26.39835728952772,272.19631109022555,52.3726826432401,46440.0,5,3,2,23.11567419575633,275.0,61.333333333333336,5250.0,0.0,0.0,2.0,89.0,5327.0,0.0,0.0,0.0,45.0,3031.0
39200,2011-339-ms005-6-2-s694-mb02,2011-01-07,3,3,Radek Stepanek,s694,76.0,185.0,1978-11-27,1996.0,62.0,1.57,1.67,Florian Mayer,mb02,82.0,191.0,1983-10-05,2001.0,37.0,2.25,2.37,1,377,229,148,32.11225188227242,267.5127701694035,66.24926236279948,9360.0,210,100,110,27.2580424366872,258.29756838905774,82.21454545454546,6030.0,0.0,0.0,53.0,3313.0,213112.0,0.0,1.0,30.0,1868.0,121448.0
39314,2011-891-ms004-6-4-ba47-k834,2011-01-07,3,1,Tomas Berdych,ba47,91.0,196.0,1985-09-17,2002.0,6.0,1.07,1.11,Blaz Kavcic,k834,78.0,188.0,1987-03-05,2005.0,112.0,7.5,8.6,1,337,202,135,25.305954825462013,269.6288027761712,62.36455812247891,23610.0,16,6,10,23.84394250513347,245.6,79.76666666666667,2550.0,0.0,0.0,7.0,360.0,23579.0,0.0,0.0,0.0,39.0,2367.0
39315,2011-891-ms005-6-3-w367-h756,2011-01-07,3,2,Stan Wawrinka,w367,81.0,183.0,1985-03-28,2002.0,21.0,1.25,1.32,Robin Haase,h756,77.0,191.0,1987-04-06,2005.0,65.0,3.75,3.79,1,265,156,109,25.779603011635867,263.6389041597948,59.586362032462944,25320.0,66,33,33,23.756331279945243,267.32054924242425,100.3181818181818,3090.0,0.0,1.0,21.0,1037.0,64710.0,0.0,0.0,8.0,417.0,26936.0
39316,2011-891-ms007-6-2-t742-n552,2011-01-07,3,3,Janko Tipsarevic,t742,80.0,180.0,1984-06-22,2002.0,49.0,1.4,1.4,Kei Nishikori,n552,73.0,178.0,1989-12-29,2007.0,98.0,2.75,3.27,1,220,102,118,26.54346338124572,265.1035051188617,72.76570289132601,6180.0,50,25,25,21.02395619438741,248.3713768115942,69.9,300.0,0.0,0.0,12.0,535.0,33417.0,0.0,0.0,9.0,521.0,31180.0
39317,2011-891-ms006-6-1-m680-p436,2011-01-07,3,4,Xavier Malisse,m680,83.0,185.0,1980-07-19,1998.0,60.0,1.28,1.37,Bjorn Phau,p436,70.0,175.0,1979-10-04,1999.0,102.0,3.5,3.41,1,309,161,148,30.469541409993155,263.6371296905859,71.3474064126238,3780.0,153,62,91,31.260780287474333,247.9322033898305,126.89267990074444,-1080.0,0.0,1.0,30.0,2142.0,138363.0,0.0,0.0,14.0,873.0,56412.0
39255,2011-451-ms002-7-2-d402-n409,2011-01-07,2,1,Nikolay Davydenko,d402,72.0,178.0,1981-06-02,1999.0,22.0,3.4,3.48,Rafael Nadal,n409,85.0,185.0,1986-06-03,2001.0,1.0,1.3,1.37,1,530,330,200,29.598904859685145,263.6084639447884,68.57045454545455,33480.0,485,402,83,24.5968514715948,269.3494495733004,49.838068692681176,89280.0,0.0,1.0,39.0,2443.0,155559.0,0.0,1.0,73.0,4750.0,304546.0
39256,2011-451-ms003-7-1-f324-t786,2011-01-07,2,2,Roger Federer,f324,85.0,185.0,1981-08-08,1998.0,2.0,1.1,1.15,Jo-Wilfried Tsonga,t786,93.0,188.0,1985-04-17,2004.0,13.0,6.5,6.68,1,652,563,89,29.415468856947296,276.764553794829,41.191310595326,122490.0,170,118,52,25.724845995893222,278.0217163788592,51.65563885267275,31290.0,0.0,1.0,30.0,1948.0,126087.0,0.0,1.0,18.0,1145.0,75037.0
39196,2011-339-ms002-7-2-sa49-s694,2011-01-08,2,1,Robin Soderling,sa49,87.0,193.0,1984-08-14,2001.0,5.0,1.28,1.33,Radek Stepanek,s694,76.0,185.0,1978-11-27,1996.0,62.0,3.5,3.71,1,364,227,137,26.40109514031485,272.1944360902256,52.65947458117624,49440.0,378,230,148,32.114989733059545,267.4903734332601,66.15164512338426,10860.0,0.0,1.0,52.0,3241.0,206935.0,0.0,1.0,50.0,3188.0,204279.0
39197,2011-339-ms003-7-1-r485-a678,2011-01-08,2,2,Andy Roddick,r485,88.0,188.0,1982-08-30,2000.0,8.0,1.12,1.17,Kevin Anderson,a678,94.0,203.0,1986-05-18,2007.0,61.0,5.5,6.08,1,564,444,120,28.358658453114305,291.9898185081771,53.99954954954955,49620.0,56,25,31,24.643394934976044,285.6034482758621,63.351612903225806,5400.0,0.0,0.0,21.0,1302.0,85005.0,0.0,0.0,7.0,343.0,23068.0
39312,2011-891-ms002-7-2-w367-ba47,2011-01-08,2,1,Stan Wawrinka,w367,81.0,183.0,1985-03-28,2002.0,21.0,2.75,3.28,Tomas Berdych,ba47,91.0,196.0,1985-09-17,2002.0,6.0,1.4,1.4,1,266,157,109,25.782340862423,263.6364850103168,59.53742768655408,26820.0,338,203,135,25.308692676249144,269.5095327604726,62.44019339536581,26610.0,0.0,1.0,45.0,2397.0,149038.0,0.0,1.0,40.0,2496.0,158345.0
39313,2011-891-ms003-7-1-m680-t742,2011-01-08,2,2,Xavier Malisse,m680,83.0,185.0,1980-07-19,1998.0,60.0,2.37,2.43,Janko Tipsarevic,t742,80.0,180.0,1984-06-22,2002.0,49.0,1.53,1.64,1,310,162,148,30.472279260780287,263.7001569858713,71.37395729062396,8280.0,221,103,118,26.546201232032853,265.2176303806169,72.8055372716801,9930.0,0.0,0.0,39.0,2610.0,171494.0,0.0,0.0,33.0,2008.0,129311.0
39254,2011-451-ms001-8-1-f324-d402,2011-01-08,1,1,Roger Federer,f324,85.0,185.0,1981-08-08,1998.0,2.0,1.22,1.26,Nikolay Davydenko,d402,72.0,178.0,1981-06-02,1999.0,22.0,4.33,4.39,1,653,564,89,29.418206707734427,276.7940392940393,41.15096820463782,125370.0,531,331,200,29.60164271047228,263.5745563271605,68.45370090634441,36480.0,0.0,1.0,80.0,5254.0,337178.0,0.0,1.0,33.0,2069.0,133636.0
39195,2011-339-ms001-8-1-sa49-r485,2011-01-09,1,1,Robin Soderling,sa49,87.0,193.0,1984-08-14,2001.0,5.0,1.57,1.66,Andy Roddick,r485,88.0,188.0,1982-08-30,2000.0,8.0,2.25,2.4,1,365,228,137,26.403832991101982,272.21912635571226,52.64989115123575,52320.0,565,445,120,28.36139630390144,291.9727688787185,53.99054307116105,52620.0,0.0,1.0,42.0,2678.0,171017.0,0.0,1.0,58.0,3942.0,253402.0
39311,2011-891-ms001-8-1-w367-m680,2011-01-09,1,1,Stan Wawrinka,w367,81.0,183.0,1985-03-28,2002.0,21.0,1.36,1.37,Xavier Malisse,m680,83.0,185.0,1980-07-19,1998.0,60.0,3.2,3.44,1,267,158,109,25.78507871321013,263.7179680434127,59.30240390198583,29820.0,311,163,148,30.47501711156742,263.7432731054205,71.23760570386337,10530.0,0.0,0.0,45.0,2632.0,170997.0,0.0,0.0,31.0,2066.0,134409.0
39390,2011-338-ms021-4-9-a511-ca12,2011-01-10,5,8,Igor Andreev,a511,80.0,185.0,1983-07-14,2002.0,79.0,1.72,1.9,Jeremy Chardy,ca12,75.0,188.0,1987-02-12,2005.0,44.0,2.0,1.99,1,341,176,165,27.49349760438056,265.9019895692486,70.16609848484848,-450.0,136,69,67,23.90965092402464,268.24937996031747,64.6318407960199,-2970.0,0.0,1.0,24.0,1555.0,97846.0,0.0,1.0,22.0,1471.0,93256.0
39393,2011-338-ms018-4-6-g717-n289,2011-01-10,5,11,Fred Gil,g717,78.0,173.0,1985-03-24,2003.0,102.0,4.0,4.33,Jarkko Nieminen,n289,78.0,185.0,1981-07-23,2000.0,39.0,1.22,1.25,1,65,27,38,25.79876796714579,248.99671052631575,78.18469785575049,-7200.0,389,215,174,29.46748802190281,259.45333466567695,77.41222935044105,5580.0,0.0,0.0,12.0,580.0,37319.0,0.0,0.0,14.0,909.0,60459.0
39394,2011-338-ms029-4-4-mb02-w503,2011-01-10,5,13,Florian Mayer,mb02,82.0,191.0,1983-10-05,2001.0,37.0,1.12,1.16,James Ward,w503,78.0,188.0,1987-02-09,2006.0,207.0,5.5,5.99,1,211,100,111,27.266255989048595,258.23193496587714,82.23927927927929,3210.0,13,3,10,23.91786447638604,263.6666666666667,94.1,-2100.0,0.0,0.0,4.0,184.0,12343.0,0.0,0.0,2.0,82.0,5490.0
39396,2011-338-ms022-4-2-sc77-b896,2011-01-10,5,15,Sergiy Stakhovsky,sc77,80.0,193.0,1986-01-06,2003.0,50.0,2.1,2.03,Benjamin Becker,b896,72.0,178.0,1981-06-16,2005.0,55.0,1.66,1.86,1,85,41,44,25.010266940451743,263.810119047619,83.3930155210643,-1290.0,181,79,102,29.56878850102669,270.9275968309859,103.14079175974187,-3060.0,0.0,0.0,18.0,638.0,39053.0,0.0,1.0,13.0,588.0,37656.0
39443,2011-301-ms023-4-10-bd20-r368,2011-01-10,5,7,Thomaz Bellucci,bd20,82.0,188.0,1987-12-30,2005.0,31.0,1.33,1.39,Michael Russell,r368,70.0,173.0,1978-05-01,1998.0,103.0,3.25,3.21,1,98,50,48,23.03080082135524,258.2307692307692,77.30250000000001,3150.0,98,31,67,32.695414099931554,253.8157762096774,72.00914780934039,-14370.0,0.0,0.0,8.0,588.0,38210.0,0.0,0.0,4.0,314.0,18403.0
39444,2011-301-ms019-4-9-k435-b884,2011-01-10,5,8,Philipp Kohlschreiber,k435,70.0,178.0,1983-10-16,2001.0,34.0,1.11,1.11,Carlos Berlocq,b884,81.0,183.0,1983-02-03,2001.0,66.0,6.0,7.89,1,296,159,137,27.236139630390145,266.15924899193544,67.86393058807327,13170.0,62,17,45,27.93429158110883,252.5313059033989,172.9751633986928,-2160.0,0.0,0.0,20.0,1175.0,76080.0,0.0,0.0,5.0,317.0,20534.0
39446,2011-301-ms021-4-7-g725-g676,2011-01-10,5,10,Santiago Giraldo,g725,75.0,188.0,1987-11-27,2004.0,64.0,1.33,1.31,Daniel Gimeno-Traver,g676,80.0,183.0,1985-08-07,2004.0,58.0,3.25,3.74,1,57,20,37,23.1211498973306,265.91339869281046,82.1668918918919,-7830.0,82,32,50,25.426420260095824,266.0996847911741,101.1225,-9630.0,0.0,0.0,3.0,222.0,13298.0,0.0,0.0,8.0,291.0,17900.0
39449,2011-301-ms030-4-4-h528-a678,2011-01-10,5,13,Victor Hanescu,h528,88.0,198.0,1981-07-21,2000.0,52.0,2.62,2.67,Kevin Anderson,a678,94.0,203.0,1986-05-18,2007.0,56.0,1.44,1.53,1,265,126,139,29.472963723477072,273.4338532281116,85.8531460545849,-6870.0,57,25,32,24.648870636550303,285.4833333333333,62.759375,2550.0,0.0,0.0,12.0,636.0,40791.0,0.0,0.0,9.0,441.0,27986.0
39452,2011-301-ms022-4-1-r419-v576,2011-01-10,5,16,Tommy Robredo,r419,75.0,180.0,1982-05-01,1998.0,51.0,1.06,1.08,Michael Venus,v576,86.0,191.0,1987-10-16,2009.0,330.0,8.0,9.44,1,512,319,193,28.695414099931558,260.4693431295373,72.64813130410772,9090.0,0,0,0,23.236139630390145,,,0.0,,,,,,,,,,
39385,2011-338-ms024-4-13-g628-e690,2011-01-11,5,4,Richard Gasquet,g628,79.0,183.0,1986-06-18,2002.0,29.0,1.2,1.22,Matthew Ebden,e690,80.0,188.0,1987-11-26,2006.0,185.0,4.33,4.74,1,326,200,126,24.566735112936342,267.590625,63.32015873015874,17580.0,6,3,3,23.12662559890486,272.6666666666667,56.833333333333336,2250.0,0.0,1.0,1.0,43.0,2261.0,0.0,0.0,1.0,42.0,2755.0
39387,2011-338-ms023-4-11-g476-g621,2011-01-11,5,6,Guillermo Garcia-Lopez,g476,80.0,185.0,1983-06-04,2002.0,33.0,1.33,1.36,Chris Guccione,g621,92.0,201.0,1985-07-30,2003.0,376.0,3.25,3.4,1,265,124,141,27.60574948665298,249.73939022027,73.68734271333791,10020.0,78,31,47,25.45106091718001,293.6011705685619,72.3582704186685,-3630.0,0.0,1.0,16.0,1070.0,68142.0,0.0,0.0,15.0,853.0,53711.0
39391,2011-338-ms026-4-8-c514-s694,2011-01-11,5,9,Juan Ignacio Chela,c514,75.0,191.0,1979-08-30,1998.0,38.0,3.75,3.7,Radek Stepanek,s694,76.0,185.0,1978-11-27,1996.0,65.0,1.25,1.32,1,394,203,191,31.367556468172484,250.67131890111185,73.09266757795373,660.0,379,230,149,32.12320328542094,267.4929588759864,65.99864312810038,9210.0,0.0,0.0,47.0,3134.0,200214.0,0.0,1.0,48.0,3512.0,226795.0
39395,2011-338-ms025-4-3-sa93-i165,2011-01-11,5,14,Andreas Seppi,sa93,78.0,191.0,1984-02-21,2002.0,53.0,2.37,2.38,Denis Istomin,i165,86.0,185.0,1986-09-07,2004.0,40.0,1.53,1.65,1,284,127,157,26.888432580424368,252.56582265452116,63.9915241486534,-10380.0,91,42,49,24.34496919917865,269.99313501144167,85.57142857142857,-3510.0,0.0,0.0,17.0,933.0,57657.0,0.0,0.0,13.0,696.0,43889.0
39397,2011-338-ms030-4-1-s843-b747,2011-01-11,5,16,Potito Starace,s843,84.0,188.0,1981-07-14,2001.0,47.0,2.2,2.34,Julien Benneteau,b747,79.0,185.0,1981-12-20,2000.0,43.0,1.61,1.66,1,252,115,137,29.49486652977413,269.4744816586922,74.77559504919074,-4140.0,279,131,148,29.05954825462012,258.807896559686,68.67928615638539,2190.0,0.0,1.0,34.0,1871.0,120520.0,0.0,1.0,37.0,2504.0,159655.0
39441,2011-301-ms028-4-12-me82-ma21,2011-01-11,5,5,Adrian Mannarino,me82,79.0,180.0,1988-06-29,2004.0,80.0,3.0,3.0,Juan Monaco,ma21,81.0,185.0,1984-03-29,2002.0,26.0,1.36,1.44,1,12,2,10,22.535249828884325,242.7,71.25,-5100.0,307,174,133,26.78713210130048,255.82326094588493,69.59897588799585,17760.0,0.0,0.0,0.0,5.0,538.0,0.0,0.0,5.0,304.0,19688.0
